561.5,0.47136,0.23885,-0.94873,6,-49,2.8609,920.75,3
561.58,0.37756,0.25033,-0.99434,6,-49.5,2.8532,920.75,3
561.63,0.37756,0.25033,-0.99434,6,-49,6.0086,920.75,3
561.75,0.45964,0.25033,-0.96014,6,-51,2.2089,921.75,3
562,0.58862,0.18143,-0.91452,6,-52,1.9297,922.25,3
562.08,0.58862,0.18143,-0.91452,6,-52,1.9343,922.25,3
562.25,0.36583,0.25033,-0.99434,7,-63,0.9526,925.25,3
562.5,0.36583,0.25033,-0.99434,6,-48.5,0.087437,920.25,3
563.25,0.38928,0.30775,-1.0172,7,-62,1.2594,924.75,3
563.33,0.38928,0.30775,-1.0172,6,-50.5,1.7242,922.75,3
563.5,0.33066,0.26182,-1.0172,7,-61.5,5.1404,923.75,3
563.75,0.44791,0.1355,-1.0172,7,-68.5,5.6681,921.25,3
565.75,0.44791,0.1355,-1.0172,7,-59.5,2.0678,922.75,3
566.25,0.57689,0.84746,0.27139,6,-59.5,4.8627,921.25,1
566.5,0.68242,0.76708,0.53366,7,-59.5,0.158,920.75,1
566.75,0.44791,0.83597,-0.12771,5,-69,1.3376,922.25,1
567.75,0.31893,1.0312,0.20297,7,-60,5.2938,924.25,4
568.25,0.31893,1.0312,0.20297,5,-65,5.5162,922.75,4
571,0.63552,0.93932,0.16876,5,-60,0.013806,921.25,2
0,0.18995,0.14698,-0.99434,7,-59.5,1.511,925.75,3
0.025,0.18995,0.14698,-0.99434,7,-58,6.0009,924.25,3
0.275,0.18995,0.14698,-0.99434,7,-59,0.20862,922.75,3
0.5,0.18995,0.14698,-0.99434,7,-58.5,0.42031,922.75,3
0.75,0.18995,0.14698,-0.99434,7,-58.5,5.9334,923.75,3
1,0.47136,0.2733,-0.89172,7,-59,4.9824,920.75,3
1.05,0.47136,0.2733,-0.89172,7,-58.5,4.9486,920.75,3
1.5,0.28376,0.36516,-1.0172,7,-58.5,3.7122,922.25,3
1.75,0.33066,0.35368,-1.0057,7,-59,6.0868,923.25,3
2,0.33066,0.35368,-1.0057,7,-58.5,5.1542,920.25,3
2.5,0.49481,0.26182,-0.90312,7,-58.5,5.3521,924.25,3
3.5,0.44791,0.28478,-0.93733,7,-57.5,4.7615,920.75,3
3.575,0.44791,0.28478,-0.93733,7,-58,4.7308,920.75,3
3.6,0.44791,0.28478,-0.93733,7,-58.5,0.8575,921.75,3
4.5,0.47136,0.26182,-0.93733,7,-58,5.1158,920.25,3
4.75,0.47136,0.26182,-0.93733,7,-60.5,1.2809,925.75,3
5,0.20168,0.35368,-1.0286,7,-59,2.2074,924.25,3
5.25,0.20168,0.35368,-1.0172,7,-58.5,0.087437,922.75,3
5.75,0.1665,0.35368,-1.0172,7,-58.5,4.671,920.75,3
6,0.17823,0.38813,-1.04,7,-58.5,0.79614,921.75,3
6.5,0.17823,0.38813,-1.04,7,-59,5.9012,923.25,3
7,0.34238,0.29627,-0.93733,7,-58.5,4.9225,920.25,3
7.25,0.34238,0.29627,-0.93733,7,-61.5,1.2272,925.75,3
7.5,0.34238,0.29627,-0.97154,7,-60.5,4.9548,924.75,3
7.75,0.34238,0.29627,-0.97154,7,-58.5,0.03835,922.75,3
8.5,0.42446,0.26182,-0.92593,6,-53,0.58905,920.75,3
8.575,0.42446,0.26182,-0.92593,7,-58.5,0.81915,921.75,3
8.75,0.23685,0.35368,-1.0057,7,-58.5,0.42031,922.25,3
9.25,0.30721,0.29627,-0.97154,7,-60.5,1.534,925.25,3
9.5,0.17823,0.37665,-1.0286,7,-61.5,1.2594,925.75,3
9.75,0.17823,0.37665,-1.0286,7,-60,5.2815,924.25,3
10,0.17823,0.37665,-1.0286,7,-61,4.8504,924.75,3
10.25,0.33066,0.30775,-0.97154,7,-59.5,2.3317,923.75,3
10.5,0.33066,0.30775,-0.97154,7,-58.5,4.0773,921.25,3
10.75,0.33066,0.30775,-0.97154,7,-58,4.4685,920.75,3
11,0.15478,0.36516,-1.04,7,-59,0.57831,921.75,3
11.25,0.15478,0.36516,-1.04,7,-59,0.2485,922.25,3
11.5,0.13132,0.37665,-1.0286,7,-59.5,5.8844,923.25,3
11.75,0.13132,0.37665,-1.0286,7,-59,4.8198,920.25,3
12.25,0.2603,0.33072,-0.98294,7,-60,2.0801,924.25,3
12.75,0.15478,0.36516,-1.04,7,-60,2.4053,923.75,3
13,0.18995,0.35368,-1.0057,6,-53.5,0.44485,920.75,3
13.25,0.18995,0.35368,-1.0057,7,-59.5,1.3177,920.75,3
13.5,0.096148,0.36516,-1.0628,7,-59,3.7813,921.75,3
13.75,0.096148,0.36516,-1.0628,7,-59.5,0.26998,922.25,3
14.5,0.17823,0.37665,-1.0286,7,-62,1.172,925.75,3
15.5,0.45964,0.22737,-0.92593,7,-58.5,4.536,920.75,3
15.75,0.45964,0.22737,-0.92593,6,-53.5,6.0945,921.75,3
16,0.31893,0.28478,-0.98294,7,-59,0.30373,922.25,3
16.5,0.096148,0.36516,-1.0286,7,-61.5,1.4788,925.25,3
16.75,0.096148,0.36516,-1.0286,7,-59,4.8474,920.25,3
17.5,0.41273,0.25033,-0.92593,7,-59.5,0.042951,922.75,3
17.575,0.41273,0.25033,-0.92593,7,-60,5.6098,923.75,3
17.75,0.41273,0.25033,-0.92593,7,-59.5,2.4835,923.75,3
18.25,0.20168,0.36516,-1.0286,7,-58.5,4.5897,920.75,3
18.5,0.35411,0.2733,-0.96014,7,-59.5,0.36202,922.25,3
18.75,0.35411,0.2733,-0.96014,7,-61,1.5309,925.25,3
19.25,0.50654,0.2044,-0.92593,7,-61.5,1.2318,925.75,3
19.75,0.50654,0.2044,-0.92593,7,-60.5,1.7717,924.75,3
20,0.30721,0.28478,-0.98294,7,-60,5.5377,923.75,3
20.25,0.15478,0.35368,-1.04,7,-58.5,4.154,921.25,3
20.75,0.47136,0.2044,-0.91452,7,-59,0.69029,921.75,3
21,0.47136,0.2044,-0.91452,7,-59,0.31293,922.25,3
21.25,0.40101,0.23885,-0.94873,7,-61,4.6955,925.25,3
22.25,0.20168,0.3422,-1.0286,7,-60.5,1.8239,924.75,3
22.5,0.20168,0.3422,-1.0286,7,-59.5,6.2586,922.75,3
23.5,0.22513,0.33072,-1.0172,7,-59,6.0025,923.25,3
23.75,0.22513,0.33072,-1.0172,7,-60.5,4.6955,925.25,3
24,0.22513,0.33072,-1.0172,7,-59,5.0345,920.25,3
24.5,0.2603,0.30775,-1.0057,7,-60,5.2738,924.25,3
24.575,0.2603,0.30775,-1.0057,7,-60,1.8515,924.75,3
24.75,0.2603,0.30775,-1.0057,7,-59,0.084369,922.75,3
25,0.2603,0.30775,-1.0057,7,-60,2.4513,923.75,3
25.075,0.2603,0.30775,-1.0057,7,-59,4.2154,921.25,3
25.25,0.24858,0.35368,-1.0286,7,-58.5,4.7078,920.75,3
25.5,0.24858,0.35368,-1.0286,7,-59,0.81148,921.75,3
26.5,0.23685,0.3422,-1.0286,7,-61,1.3192,925.75,3
26.75,0.23685,0.3422,-1.0286,7,-59.5,2.2457,924.25,3
27,0.23685,0.3422,-1.0286,7,-59.5,1.9067,924.75,3
27.075,0.23685,0.3422,-1.0286,7,-60,5.033,924.75,3
27.25,0.14305,0.35368,-1.0286,7,-59.5,5.6558,923.75,3
27.75,0.22513,0.3422,-1.0172,7,-58,4.4117,921.25,3
28,0.22513,0.3422,-1.0172,7,-59.5,0.73784,921.75,3
28.25,0.22513,0.3422,-1.0172,7,-59,0.4648,922.25,3
28.5,0.35411,0.26182,-0.96014,7,-59,6.0193,923.25,3
28.75,0.35411,0.26182,-0.96014,7,-60.5,1.5953,925.25,3
28.825,0.35411,0.26182,-0.96014,7,-58.5,5.0897,920.25,3
29.25,0.22513,0.33072,-1.0057,7,-59.5,2.2304,924.25,3
29.5,0.22513,0.33072,-1.0057,7,-60.5,5.0514,924.75,3
29.575,0.22513,0.33072,-1.0057,7,-59.5,0.19328,922.75,3
30,0.1196,0.36516,-1.04,7,-58.5,4.4378,921.25,3
30.25,0.42446,0.22737,-0.92593,7,-58.5,4.7845,920.75,3
30.75,0.20168,0.33072,-1.0286,7,-59.5,0.51235,922.25,3
31.5,0.24858,0.33072,-1.0057,7,-62,1.2655,925.75,3
32,0.24858,0.33072,-1.0057,7,-59.5,1.9129,924.75,3
32.25,0.14305,0.35368,-1.0514,7,-59,5.7141,923.75,3
32.75,0.36583,0.22737,-0.96014,7,-58.5,4.8305,920.75,3
32.825,0.36583,0.22737,-0.96014,7,-59,0.95414,921.75,3
33,0.36583,0.22737,-0.96014,7,-58.5,3.7276,922.25,3
33.25,0.20168,0.33072,-1.0172,7,-59,6.0899,923.25,3
33.5,0.20168,0.33072,-1.0172,7,-60.5,1.5999,925.25,3
33.75,0.22513,0.33072,-1.0172,7,-61.5,1.2977,925.75,3
34,0.22513,0.33072,-1.0172,7,-60,5.3244,924.25,3
34.5,0.23685,0.33072,-1.0172,7,-59,5.6865,923.75,3
35,0.29548,0.28478,-0.99434,7,-59,4.3488,921.25,3
35.075,0.29548,0.28478,-0.99434,7,-59,4.6863,920.75,3
35.25,0.29548,0.28478,-0.99434,7,-59,4.0374,921.75,3
35.5,0.10787,0.35368,-1.0628,7,-58.5,0.55684,922.25,3
36,0.13132,0.35368,-1.04,7,-61,1.6122,925.25,3
36.25,0.13132,0.35368,-1.04,7,-59,4.9364,920.25,3
36.5,0.47136,0.21588,-0.92593,7,-60,2.2043,924.25,3
37.5,0.13132,0.35368,-1.0514,7,-59.5,4.6418,920.75,3
37.75,0.13132,0.35368,-1.0514,7,-59,0.75318,921.75,3
38,0.43619,0.21588,-0.92593,7,-59,0.52309,922.25,3
38.25,0.43619,0.21588,-0.92593,7,-59.5,6.0377,923.25,3
38.75,0.17823,0.36516,-1.04,7,-61.5,1.3254,925.75,3
39,0.17823,0.36516,-1.04,7,-61,5.2861,924.25,3
39.25,0.29548,0.28478,-0.98294,7,-59,0.11812,922.75,3
39.5,0.29548,0.28478,-0.98294,7,-59.5,5.6957,923.75,3
39.75,0.29548,0.28478,-0.98294,7,-58.5,4.4148,921.25,3
40,0.1665,0.3422,-1.0514,7,-58,4.7262,920.75,3
40.075,0.1665,0.3422,-1.0514,7,-58.5,0.8713,921.75,3
40.25,0.1665,0.35368,-1.0286,7,-59,3.6693,922.25,3
40.5,0.1665,0.35368,-1.0286,7,-59,6.0485,923.25,3
41,0.43619,0.21588,-0.92593,7,-59.5,5.0974,920.25,3
41.25,0.43619,0.21588,-0.92593,7,-61.5,1.2778,925.75,3
41.75,0.20168,0.3422,-1.0286,7,-60,1.8623,924.75,3
42.5,0.2603,0.30775,-1.0172,7,-59,0.84522,921.75,3
42.775,0.2603,0.30775,-1.0172,7,-58.5,0.48934,922.25,3
43,0.1665,0.35368,-1.04,7,-59,5.9963,923.25,3
43.5,0.40101,0.21588,-0.96014,7,-58.5,5.0514,920.25,3
44,0.43619,0.21588,-0.94873,7,-60,1.85,924.75,3
44.25,0.43619,0.21588,-0.94873,7,-59.5,0.033748,922.75,3
44.5,0.27203,0.28478,-0.99434,7,-58.5,4.3519,921.25,3
45,0.37756,0.23885,-0.96014,7,-58,4.0574,921.75,3
45.25,0.14305,0.3422,-1.0514,7,-59,0.52616,922.25,3
45.325,0.14305,0.3422,-1.0514,7,-59.5,6.0424,923.25,3
45.5,0.14305,0.3422,-1.0514,7,-59.5,6.0454,923.25,3
46,0.10787,0.3422,-1.0628,7,-59,5.1143,920.25,3
46.75,0.30721,0.28478,-0.98294,7,-59.5,5.6941,923.75,3
47.25,0.13132,0.3422,-1.0514,7,-58.5,4.7369,920.75,3
47.5,0.31893,0.2733,-0.97154,7,-59,0.48627,922.25,3
47.75,0.14305,0.3422,-1.04,7,-59,6.0209,923.25,3
48.25,0.28376,0.30775,-0.98294,7,-61.5,4.4194,925.75,3
48.75,0.28376,0.30775,-0.98294,7,-59.5,2.2227,924.25,3
48.825,0.28376,0.30775,-0.98294,7,-60,1.9083,924.75,3
49,0.28376,0.30775,-0.98294,7,-60.5,5.0606,924.75,3
49.075,0.28376,0.30775,-0.98294,7,-59,0.17027,922.75,3
49.5,0.43619,0.2044,-0.93733,7,-58.5,4.4071,921.25,3
49.75,0.27203,0.29627,-0.98294,7,-59,0.87284,921.75,3
50,0.27203,0.29627,-0.98294,7,-58.5,0.89278,921.75,3
50.075,0.27203,0.29627,-0.98294,7,-58.5,0.50775,922.25,3
50.5,0.2603,0.33072,-0.99434,7,-60.5,1.5693,925.25,3
50.75,0.2603,0.33072,-0.99434,7,-58.5,5.0529,920.25,3
51,0.30721,0.2733,-0.97154,7,-59.5,5.3521,924.25,3
51.25,0.30721,0.2733,-0.97154,7,-60,1.9083,924.75,3
51.75,0.13132,0.3422,-1.0514,7,-59.5,5.6788,923.75,3
52,0.24858,0.28478,-0.99434,7,-58.5,4.8029,920.75,3
52.5,0.34238,0.21588,-0.98294,7,-58.5,0.59365,922.25,3
52.575,0.34238,0.21588,-0.98294,7,-58.5,0.60592,922.25,3
52.75,0.34238,0.21588,-0.98294,7,-59,6.1482,923.25,3
53.25,0.084423,0.31923,-1.0514,7,-58.5,5.2094,920.25,3
53.5,0.1665,0.29627,-1.04,7,-59.5,5.395,924.25,3
54.25,0.35411,0.22737,-0.96014,7,-59,5.7524,923.75,3
54.5,0.47136,0.15847,-0.92593,7,-59,4.8305,920.75,3
54.75,0.47136,0.15847,-0.92593,7,-58.5,4.8136,920.75,3
54.85,0.47136,0.15847,-0.92593,7,-58,4.1157,921.75,3
55,0.13132,0.33072,-1.0628,7,-59,6.1221,923.25,3
55.5,0.20168,0.31923,-1.0286,7,-60.5,4.7876,925.25,3
55.575,0.20168,0.31923,-1.0286,7,-59,5.0637,920.25,3
56,0.20168,0.31923,-1.0286,7,-60,2.2611,924.25,3
56.25,0.27203,0.29627,-1.0057,7,-60,0.072097,922.75,3
56.5,0.27203,0.29627,-1.0057,7,-60,5.6512,923.75,3
56.75,0.22513,0.30775,-1.04,7,-58,4.4961,921.25,3
57.25,0.20168,0.30775,-1.0172,7,-58,0.94647,921.75,3
57.5,0.13132,0.33072,-1.0628,7,-59,6.0316,923.25,3
57.775,0.13132,0.33072,-1.0628,7,-59,6.0577,923.25,3
58,0.13132,0.33072,-1.0628,6,-53,4.3534,920.25,3
58.5,0.2603,0.30775,-1.0172,7,-59.5,1.8853,924.75,3
58.75,0.2603,0.30775,-1.0172,7,-59,0.11965,922.75,3
59,0.45964,0.22737,-0.93733,7,-58.5,5.6803,923.75,3
59.25,0.45964,0.22737,-0.93733,7,-58,4.4608,921.25,3
59.325,0.45964,0.22737,-0.93733,7,-58,4.47,921.25,3
59.5,0.45964,0.22737,-0.93733,7,-58,4.8274,920.75,3
59.575,0.45964,0.22737,-0.93733,7,-57.5,4.1065,921.75,3
59.75,0.18995,0.33072,-1.04,7,-58.5,0.56911,922.25,3
60,0.18995,0.33072,-1.04,6,-53.5,5.1987,923.25,3
60.05,0.18995,0.33072,-1.04,7,-58.5,6.096,923.25,3
60.25,0.28376,0.28478,-0.99434,7,-58.5,5.2171,920.25,3
60.5,0.28376,0.28478,-0.99434,7,-58.5,5.2048,920.25,3
60.75,0.28376,0.28478,-0.99434,7,-59,2.2457,924.25,3
61,0.28376,0.28478,-0.99434,7,-59.5,5.3444,924.25,3
61.075,0.28376,0.28478,-0.99434,7,-60,5.0253,924.75,3
61.25,0.28376,0.28478,-0.99434,7,-58.5,0.14266,922.75,3
61.5,0.42446,0.22737,-0.94873,7,-59,5.6834,923.75,3
61.75,0.42446,0.22737,-0.94873,7,-58,4.4577,921.25,3
62,0.22513,0.33072,-1.0286,7,-58,4.1111,921.75,3
62.25,0.22513,0.33072,-1.0286,7,-58.5,0.59825,922.25,3
62.5,0.22513,0.33072,-1.0286,7,-58.5,6.1052,923.25,3
62.75,0.40101,0.23885,-0.96014,7,-58.5,5.2355,920.25,3
63,0.40101,0.23885,-0.96014,7,-60.5,1.3238,925.75,3
63.25,0.40101,0.23885,-0.96014,7,-59,5.3919,924.25,3
63.5,0.40101,0.23885,-0.96014,7,-59.5,1.939,924.75,3
63.75,0.14305,0.33072,-1.0514,7,-58.5,0.24237,922.75,3
63.825,0.14305,0.33072,-1.0514,7,-59,5.7448,923.75,3
64,0.14305,0.33072,-1.0514,7,-58.5,1.376,921.25,3
64.25,0.14305,0.33072,-1.0514,7,-58,4.5437,921.25,3
64.5,0.2134,0.33072,-1.0286,7,-58.5,1.0048,921.75,3
64.75,0.34238,0.26182,-0.97154,7,-59,6.1022,923.25,3
65,0.34238,0.26182,-0.97154,7,-59,6.1068,923.25,3
65.25,0.29548,0.28478,-1.0057,7,-58.5,5.2033,920.25,3
65.5,0.29548,0.28478,-1.0057,7,-61,1.3361,925.75,3
66.25,0.47136,0.2044,-0.93733,7,-58.5,0.2255,922.75,3
66.5,0.15478,0.33072,-1.04,7,-58,4.5605,921.25,3
66.75,0.43619,0.2044,-0.93733,6,-53,0.064427,921.75,3
67.25,0.35411,0.23885,-0.96014,7,-58,3.8012,922.25,3
67.325,0.35411,0.23885,-0.96014,7,-58.5,6.1497,923.25,3
68,0.35411,0.25033,-0.96014,7,-61,1.3346,925.75,3
69,0.2134,0.30775,-1.04,7,-58,4.5467,921.25,3
69.075,0.2134,0.30775,-1.04,7,-58,4.9011,920.75,3
69.5,0.20168,0.31923,-1.04,7,-58,4.1847,921.75,3
69.575,0.20168,0.31923,-1.04,7,-58,0.67495,922.25,3
69.625,0.20168,0.31923,-1.04,7,-58.5,0.67188,922.25,3
69.75,0.20168,0.31923,-1.04,7,-58.5,6.1528,923.25,3
70,0.20168,0.31923,-1.04,7,-60,1.6352,925.25,3
70.5,0.31893,0.25033,-0.97154,7,-59,5.3751,924.25,3
70.75,0.31893,0.25033,-0.97154,7,-60,1.9374,924.75,3
71,0.31893,0.25033,-0.97154,7,-59,0.21629,922.75,3
71.25,0.37756,0.25033,-0.96014,7,-59,5.6635,923.75,3
71.325,0.37756,0.25033,-0.96014,7,-58,4.4179,921.25,3
72,0.37756,0.23885,-0.96014,7,-58.5,0.63047,922.25,3
72.5,0.44791,0.21588,-0.93733,7,-60,4.7001,925.25,3
72.575,0.44791,0.21588,-0.93733,7,-58.5,5.2094,920.25,3
73,0.14305,0.33072,-1.0514,7,-59,5.4502,924.25,3
73.25,0.14305,0.33072,-1.0514,7,-59,0.17794,922.75,3
74,0.27203,0.30775,-1.0286,7,-58.5,1.6306,920.75,3
74.25,0.38928,0.25033,-0.96014,7,-59,0.90658,921.75,3
74.5,0.38928,0.25033,-0.94873,7,-59,6.1022,923.25,3
75,0.36583,0.22737,-0.96014,7,-58.5,5.1956,920.25,3
75.075,0.36583,0.22737,-0.96014,7,-58.5,5.1971,920.25,3
75.5,0.36583,0.22737,-0.96014,7,-59.5,2.2427,924.25,3
75.75,0.35411,0.25033,-0.97154,6,-53.5,5.5591,922.75,3
76,0.35411,0.25033,-0.97154,7,-59,5.7049,923.75,3
76.075,0.35411,0.25033,-0.97154,7,-59,2.5786,923.75,3
76.75,0.29548,0.30775,-1.0172,7,-58.5,0.53229,922.25,3
77,0.18995,0.3422,-1.0286,7,-59,6.0408,923.25,3
77.25,0.18995,0.3422,-1.0286,7,-60,1.6291,925.25,3
78,0.42446,0.21588,-0.94873,7,-59.5,5.102,924.75,3
78.75,0.2134,0.33072,-1.0286,7,-58,4.4777,921.25,3
79.25,0.20168,0.3422,-1.04,7,-59,0.49701,922.25,3
79.5,0.2603,0.31923,-1.0286,7,-60,6.0868,923.25,3
80,0.15478,0.33072,-1.0514,7,-58.5,5.1204,920.25,3
80.25,0.15478,0.33072,-1.0514,7,-59,5.3674,924.25,3
80.5,0.1665,0.3422,-1.0514,7,-60,4.9931,924.75,3
80.75,0.1665,0.3422,-1.0514,7,-58.5,0.16107,922.75,3
81,0.1665,0.3422,-1.0514,7,-58.5,5.6404,923.75,3
81.25,0.22513,0.3422,-1.04,7,-58,4.855,920.75,3
82,0.48309,0.19292,-0.93733,7,-59,6.1068,923.25,3
82.5,0.15478,0.3422,-1.04,7,-60.5,1.3392,925.75,3
83,0.56517,0.16995,-0.90312,7,-59.5,5.1066,924.75,3
83.075,0.56517,0.16995,-0.90312,7,-59,0.19482,922.75,3
83.25,0.56517,0.16995,-0.90312,7,-59,5.754,923.75,3
83.5,0.56517,0.16995,-0.90312,7,-58.5,5.7524,923.75,3
84,0.17823,0.35368,-1.04,7,-58.5,4.154,921.75,3
84.25,0.17823,0.35368,-1.04,7,-58,0.66421,922.25,3
84.75,0.13132,0.35368,-1.04,7,-59.5,5.1526,920.25,3
85,0.13132,0.35368,-1.04,7,-61.5,1.7012,925.75,3
85.25,0.13132,0.35368,-1.04,7,-64.5,5.9764,924.75,3
88.75,0.56517,0.90487,-0.013684,5,-68.5,3.6371,920.75,1
89,0.45964,0.84746,-0.24174,5,-65,0.58905,921.75,1
89.5,0.2134,1.169,-0.093505,6,-68,1.3775,920.25,1
90.5,0.7645,0.77856,0.077541,5,-68,1.6429,922.75,4
94.25,0.2603,0.95081,-0.025087,5,-60,5.958,923.25,2
212.75,0.38928,0.37665,-0.93733,7,-59.5,3.703,921.75,3
213,0.38928,0.37665,-0.93733,6,-51.5,6.1574,921.75,3
213.08,0.38928,0.37665,-0.93733,7,-60,0.32214,922.25,3
213.5,0.29548,0.39961,-0.96014,7,-63,1.2533,925.25,3
214,0.44791,0.37665,-0.90312,7,-61.5,1.9788,924.25,3
214.5,0.37756,0.4111,-0.96014,7,-60,0.021476,922.75,3
214.75,0.37756,0.4111,-0.96014,7,-60,0.018408,922.75,3
214.83,0.37756,0.4111,-0.96014,7,-60.5,5.5116,923.75,3
215,0.37756,0.4111,-0.96014,7,-59.5,4.3657,921.25,3
215.25,0.28376,0.42258,-0.97154,7,-59.5,4.7231,920.75,3
215.33,0.28376,0.42258,-0.97154,7,-59.5,0.78847,921.75,3
215.5,0.28376,0.42258,-0.97154,7,-59.5,0.3881,922.25,3
215.75,0.27203,0.42258,-0.98294,7,-59.5,5.8767,923.25,3
216.75,0.54171,0.30775,-0.86891,6,-54,1.3054,924.75,3
217,0.54171,0.30775,-0.86891,6,-51.5,5.7417,922.75,3
217.08,0.2603,0.42258,-0.98294,6,-51.5,5.7018,922.75,3
217.13,0.2603,0.42258,-0.98294,7,-60,5.5392,923.75,3
217.25,0.2603,0.42258,-0.98294,7,-60,5.5147,923.75,3
217.5,0.62379,0.30775,-0.8461,7,-59.5,4.7691,920.75,3
218,0.28376,0.43406,-0.97154,6,-51.5,6.0516,922.25,3
218.08,0.28376,0.43406,-0.97154,7,-59.5,0.45866,922.25,3
218.25,0.33066,0.43406,-0.97154,7,-62,1.2824,925.25,3
218.5,0.33066,0.43406,-0.97154,7,-60.5,5.1235,920.25,3
218.75,0.33066,0.43406,-0.97154,7,-62.5,0.99709,925.75,3
219,0.24858,0.42258,-0.99434,7,-60,2.0448,924.25,3
219.5,0.27203,0.42258,-0.98294,7,-59,0.15033,922.75,3
219.58,0.27203,0.42258,-0.98294,7,-60,5.5699,923.75,3
219.75,0.27203,0.42258,-0.98294,7,-59.5,5.5699,923.75,3
220,0.23685,0.43406,-0.98294,7,-59.5,4.7814,920.75,3
220.5,0.38928,0.38813,-0.94873,7,-59,0.44639,922.25,3
220.58,0.38928,0.38813,-0.94873,6,-52,2.1384,923.25,3
220.6,0.38928,0.38813,-0.94873,7,-59.5,5.8767,923.25,3
221,0.27203,0.42258,-0.98294,7,-61.5,1.2931,925.25,3
221.25,0.27203,0.42258,-0.98294,6,-55.5,0.6995,925.75,3
221.5,0.42446,0.37665,-0.91452,7,-60,2.0218,924.25,3
221.75,0.42446,0.37665,-0.91452,7,-61,4.8228,924.75,3
222,0.35411,0.39961,-0.94873,7,-59.5,0.11965,922.75,3
222.08,0.35411,0.39961,-0.94873,7,-60,5.5637,923.75,3
222.25,0.24858,0.43406,-0.98294,7,-59.5,4.513,921.25,3
222.5,0.24858,0.43406,-0.98294,7,-60,4.8627,920.75,3
223.25,0.27203,0.44555,-0.97154,7,-61.5,1.3591,925.25,3
224,0.29548,0.44555,-0.98294,7,-60.5,2.0632,924.25,3
224.25,0.29548,0.44555,-0.98294,7,-61.5,1.6782,924.75,3
224.6,0.48309,0.35368,-0.89172,7,-59.5,4.2399,921.25,3
224.75,0.23685,0.43406,-0.97154,6,-50.5,1.06,920.75,3
225,0.23685,0.43406,-0.97154,7,-59.5,4.5329,920.75,3
225.25,0.23685,0.42258,-0.99434,7,-59.5,0.38043,922.25,3
225.5,0.23685,0.42258,-0.99434,6,-51,2.1583,923.25,3
225.75,0.45964,0.3422,-0.89172,7,-62,4.5421,925.25,3
226,0.45964,0.3422,-0.89172,7,-60.5,5.1051,920.25,3
226.25,0.45964,0.3422,-0.89172,7,-62.5,0.99249,925.75,3
226.33,0.45964,0.3422,-0.89172,7,-60.5,5.1097,924.25,3
226.75,0.36583,0.4111,-0.94873,7,-60,6.2464,922.75,3
226.83,0.36583,0.4111,-0.94873,7,-60,6.2356,922.75,3
227,0.36583,0.4111,-0.94873,7,-60,2.304,923.75,3
227.25,0.24858,0.43406,-0.98294,6,-50.5,0.53076,921.25,3
227.33,0.24858,0.43406,-0.98294,7,-59.5,4.2875,921.25,3
227.5,0.2603,0.42258,-0.98294,6,-50.5,0.072097,921.75,3
227.58,0.2603,0.42258,-0.98294,7,-59.5,3.8948,921.75,3
227.75,0.24858,0.42258,-0.97154,6,-51.5,5.2048,923.25,3
228,0.23685,0.42258,-1.0057,6,-51.5,2.0678,923.25,3
228.25,0.23685,0.42258,-1.0057,7,-61,5.0851,920.25,3
228.75,0.36583,0.38813,-0.94873,7,-60,2.0923,924.25,3
228.83,0.36583,0.38813,-0.94873,7,-60.5,5.2585,924.25,3
229.5,0.50654,0.31923,-0.90312,6,-51,0.66882,921.25,3
229.75,0.22513,0.42258,-1.0172,7,-60.5,4.7492,920.75,3
230,0.22513,0.42258,-1.0172,6,-51,0.29452,921.75,3
230.08,0.22513,0.42258,-1.0172,7,-59.5,4.1003,921.75,3
230.5,0.31893,0.4111,-0.97154,7,-60,5.9733,923.25,3
230.58,0.31893,0.4111,-0.97154,7,-62,4.5038,925.25,3
231,0.30721,0.42258,-0.98294,7,-63,0.98021,925.75,3
231.75,0.24858,0.42258,-0.99434,6,-51.5,1.9267,923.75,3
232,0.22513,0.42258,-1.0057,6,-50.5,0.89278,921.25,3
232.08,0.22513,0.42258,-1.0057,7,-60,4.4363,921.25,3
232.13,0.22513,0.42258,-1.0057,7,-60,4.7523,920.75,3
232.5,0.2603,0.42258,-0.98294,7,-59.5,4.1003,921.75,3
232.75,0.2603,0.42258,-0.98294,6,-51,2.1767,923.25,3
233.25,0.37756,0.38813,-0.94873,7,-59.5,5.0959,920.25,3
233.5,0.37756,0.38813,-0.94873,7,-61.5,0.92039,925.75,3
233.75,0.60034,0.29627,-0.86891,7,-60,1.6199,924.75,3
234,0.60034,0.29627,-0.86891,7,-59,0.026078,922.75,3
234.25,0.22513,0.42258,-1.0057,7,-59,2.37,923.75,3
234.33,0.22513,0.42258,-1.0057,6,-51.5,1.9543,923.75,3
234.5,0.24858,0.42258,-0.99434,6,-51,0.88971,921.25,3
234.58,0.24858,0.42258,-0.99434,7,-58.5,4.4056,921.25,3
234.75,0.24858,0.42258,-0.99434,7,-59,4.7369,920.75,3
235,0.44791,0.35368,-0.91452,7,-58.5,3.9761,921.75,3
235.08,0.44791,0.35368,-0.91452,7,-59,0.40037,922.25,3
235.25,0.44791,0.35368,-0.91452,6,-51,5.372,923.25,3
235.33,0.44791,0.35368,-0.91452,7,-58.5,5.8291,923.25,3
235.75,0.40101,0.36516,-0.94873,6,-51,4.7691,920.25,3
236.25,0.30721,0.42258,-0.98294,7,-60.5,1.7426,924.75,3
